,ADI
2016-10-14,62.060001373291016
2016-10-17,61.70000076293945
2016-10-18,62.13999938964844
2016-10-19,61.90999984741211
2016-10-20,63.470001220703125
2016-10-21,62.90999984741211
2016-10-24,64.0199966430664
2016-10-25,64.05999755859375
2016-10-26,63.439998626708984
2016-10-27,63.27000045776367
2016-10-28,63.529998779296875
2016-10-31,64.0999984741211
2016-11-01,63.599998474121094
2016-11-02,63.65999984741211
2016-11-03,63.849998474121094
2016-11-04,63.43000030517578
2016-11-07,64.36000061035156
2016-11-08,64.8499984741211
2016-11-09,64.97000122070312
2016-11-10,64.25
2016-11-11,65.31999969482422
2016-11-14,66.45999908447266
2016-11-15,68.20999908447266
2016-11-16,67.87999725341797
2016-11-17,68.20999908447266
2016-11-18,68.47000122070312
2016-11-21,69.81999969482422
2016-11-22,72.88999938964844
2016-11-23,73.58999633789062
2016-11-25,74.19999694824219
2016-11-28,74.16000366210938
2016-11-29,74.52999877929688
2016-11-30,74.23999786376953
2016-12-01,69.01000213623047
2016-12-02,70.11000061035156
2016-12-05,70.5999984741211
2016-12-06,71.0
2016-12-07,72.94000244140625
2016-12-08,73.87999725341797
2016-12-09,73.13999938964844
2016-12-12,72.9000015258789
2016-12-13,73.0999984741211
2016-12-14,72.54000091552734
2016-12-15,73.61000061035156
2016-12-16,72.08999633789062
2016-12-19,72.80999755859375
2016-12-20,73.4000015258789
2016-12-21,73.5999984741211
2016-12-22,73.44999694824219
2016-12-23,73.83999633789062
2016-12-27,74.30999755859375
2016-12-28,73.55999755859375
2016-12-29,73.58000183105469
2016-12-30,72.62000274658203
2017-01-03,72.51000213623047
2017-01-04,72.36000061035156
2017-01-05,71.31999969482422
2017-01-06,71.5999984741211
2017-01-09,71.94000244140625
2017-01-10,72.3499984741211
2017-01-11,72.62000274658203
2017-01-12,72.22000122070312
2017-01-13,72.66999816894531
2017-01-17,72.27999877929688
2017-01-18,73.01000213623047
2017-01-19,72.44000244140625
2017-01-20,72.87999725341797
2017-01-23,72.77999877929688
2017-01-24,73.51000213623047
2017-01-25,74.54000091552734
2017-01-26,74.19999694824219
2017-01-27,76.93000030517578
2017-01-30,76.27999877929688
2017-01-31,74.94000244140625
2017-02-01,76.16999816894531
2017-02-02,75.2300033569336
2017-02-03,75.5199966430664
2017-02-06,75.52999877929688
2017-02-07,76.30999755859375
2017-02-08,77.4800033569336
2017-02-09,76.51000213623047
2017-02-10,76.52999877929688
2017-02-13,77.91999816894531
2017-02-14,77.83999633789062
2017-02-15,81.5999984741211
2017-02-16,81.97000122070312
2017-02-17,82.4800033569336
2017-02-21,82.81999969482422
2017-02-22,82.05999755859375
2017-02-23,81.61000061035156
2017-02-24,81.68000030517578
2017-02-27,82.27999877929688
2017-02-28,81.93000030517578
2017-03-01,83.76000213623047
2017-03-02,83.6500015258789
2017-03-03,83.18000030517578
2017-03-06,83.8499984741211
2017-03-07,83.41000366210938
2017-03-08,83.4800033569336
2017-03-09,83.16999816894531
2017-03-10,82.19999694824219
2017-03-13,82.76000213623047
2017-03-14,83.68000030517578
2017-03-15,83.51000213623047
2017-03-16,82.72000122070312
2017-03-17,83.26000213623047
2017-03-20,82.9000015258789
2017-03-21,81.80000305175781
2017-03-22,82.12000274658203
2017-03-23,81.54000091552734
2017-03-24,81.63999938964844
2017-03-27,81.4000015258789
2017-03-28,82.19999694824219
2017-03-29,81.91000366210938
2017-03-30,82.19999694824219
2017-03-31,81.94999694824219
2017-04-03,81.23999786376953
2017-04-04,81.23999786376953
2017-04-05,80.04000091552734
2017-04-06,80.31999969482422
2017-04-07,80.01000213623047
2017-04-10,79.33000183105469
2017-04-11,78.08000183105469
2017-04-12,76.87000274658203
2017-04-13,76.51000213623047
2017-04-17,76.38999938964844
2017-04-18,77.41000366210938
2017-04-19,76.98999786376953
2017-04-20,78.66000366210938
2017-04-21,77.62999725341797
2017-04-24,79.22000122070312
2017-04-25,79.3499984741211
2017-04-26,77.9800033569336
2017-04-27,77.8499984741211
2017-04-28,76.19999694824219
2017-05-01,76.22000122070312
2017-05-02,75.51000213623047
2017-05-03,75.5999984741211
2017-05-04,75.66000366210938
2017-05-05,75.79000091552734
2017-05-08,76.37999725341797
2017-05-09,78.5
2017-05-10,79.02999877929688
2017-05-11,78.44000244140625
2017-05-12,78.62999725341797
2017-05-15,80.20999908447266
2017-05-16,81.05000305175781
2017-05-17,78.41999816894531
2017-05-18,80.4800033569336
2017-05-19,81.23999786376953
2017-05-22,82.08999633789062
2017-05-23,81.95999908447266
2017-05-24,82.12000274658203
2017-05-25,82.33999633789062
2017-05-26,82.80999755859375
2017-05-30,84.80000305175781
2017-05-31,85.76000213623047
2017-06-01,82.20999908447266
2017-06-02,80.91000366210938
2017-06-05,78.75
2017-06-06,80.0999984741211
2017-06-07,80.83000183105469
2017-06-08,82.44000244140625
2017-06-09,78.5999984741211
2017-06-12,79.73999786376953
2017-06-13,81.2300033569336
2017-06-14,80.94000244140625
2017-06-15,79.75
2017-06-16,80.04000091552734
2017-06-19,80.37000274658203
2017-06-20,79.19999694824219
2017-06-21,79.9800033569336
2017-06-22,81.31999969482422
2017-06-23,81.55000305175781
2017-06-26,80.56999969482422
2017-06-27,78.13999938964844
2017-06-28,79.19999694824219
2017-06-29,77.73999786376953
2017-06-30,77.80000305175781
2017-07-03,76.11000061035156
2017-07-05,77.73999786376953
2017-07-06,77.33000183105469
2017-07-07,78.47000122070312
2017-07-10,78.7300033569336
2017-07-11,79.86000061035156
2017-07-12,80.37000274658203
2017-07-13,80.2699966430664
2017-07-14,81.55000305175781
2017-07-17,81.08999633789062
2017-07-18,81.13999938964844
2017-07-19,80.37000274658203
2017-07-20,80.8499984741211
2017-07-21,78.95999908447266
2017-07-24,78.75
2017-07-25,79.5199966430664
2017-07-26,80.72000122070312
2017-07-27,79.55000305175781
2017-07-28,79.23999786376953
2017-07-31,79.01000213623047
2017-08-01,78.94999694824219
2017-08-02,78.81999969482422
2017-08-03,77.94000244140625
2017-08-04,77.77999877929688
2017-08-07,78.87000274658203
2017-08-08,78.97000122070312
2017-08-09,77.9800033569336
2017-08-10,76.83000183105469
2017-08-11,78.04000091552734
2017-08-14,79.9000015258789
2017-08-15,79.95999908447266
2017-08-16,80.05999755859375
2017-08-17,77.55999755859375
2017-08-18,77.73999786376953
2017-08-21,77.69999694824219
2017-08-22,79.16999816894531
2017-08-23,79.06999969482422
2017-08-24,79.2699966430664
2017-08-25,78.97000122070312
2017-08-28,79.44000244140625
2017-08-29,79.55000305175781
2017-08-30,83.72000122070312
2017-08-31,83.66999816894531
2017-09-01,84.37999725341797
2017-09-05,83.0
2017-09-06,82.51000213623047
2017-09-07,81.0999984741211
2017-09-08,80.44000244140625
2017-09-11,82.22000122070312
2017-09-12,82.1500015258789
2017-09-13,82.05999755859375
2017-09-14,82.33999633789062
2017-09-15,83.83999633789062
2017-09-18,85.16999816894531
2017-09-19,85.23999786376953
2017-09-20,83.69000244140625
2017-09-21,84.23999786376953
2017-09-22,84.91999816894531
2017-09-25,83.87999725341797
2017-09-26,83.91000366210938
2017-09-27,84.91999816894531
2017-09-28,85.63999938964844
2017-09-29,86.16999816894531
2017-10-02,85.81999969482422
2017-10-03,85.9000015258789
2017-10-04,87.0
2017-10-05,87.88999938964844
2017-10-06,87.87000274658203
2017-10-09,87.70999908447266
2017-10-10,87.98999786376953
2017-10-11,88.56999969482422
2017-10-12,88.83000183105469
2017-10-13,89.05999755859375
2017-10-16,88.83000183105469
2017-10-17,88.94000244140625
2017-10-18,89.0
2017-10-19,88.80000305175781
2017-10-20,88.93000030517578
2017-10-23,88.7699966430664
2017-10-24,90.29000091552734
2017-10-25,89.86000061035156
2017-10-26,90.55999755859375
2017-10-27,91.20999908447266
2017-10-30,91.31999969482422
2017-10-31,91.30000305175781
2017-11-01,90.98999786376953
2017-11-02,90.79000091552734
2017-11-03,91.80999755859375
2017-11-06,92.27999877929688
2017-11-07,91.9000015258789
2017-11-08,92.0
2017-11-09,89.69999694824219
2017-11-10,89.58999633789062
2017-11-13,90.02999877929688
2017-11-14,90.44000244140625
2017-11-15,89.16000366210938
2017-11-16,90.4800033569336
2017-11-17,90.41999816894531
2017-11-20,93.06999969482422
2017-11-21,90.19000244140625
2017-11-22,88.6500015258789
2017-11-24,89.1500015258789
2017-11-27,87.44999694824219
2017-11-28,87.06999969482422
2017-11-29,85.66000366210938
2017-11-30,86.11000061035156
2017-12-01,85.4000015258789
2017-12-04,84.79000091552734
2017-12-05,84.83000183105469
2017-12-06,85.41000366210938
2017-12-07,86.11000061035156
2017-12-08,85.5199966430664
2017-12-11,85.80000305175781
2017-12-12,85.4800033569336
2017-12-13,85.18000030517578
2017-12-14,85.44000244140625
2017-12-15,86.69000244140625
2017-12-18,88.08999633789062
2017-12-19,87.94999694824219
2017-12-20,88.6500015258789
2017-12-21,88.6500015258789
2017-12-22,88.8499984741211
2017-12-26,88.62999725341797
2017-12-27,89.0999984741211
2017-12-28,89.37999725341797
2017-12-29,89.02999877929688
2018-01-02,90.27999877929688
2018-01-03,91.4000015258789
2018-01-04,91.30000305175781
2018-01-05,91.66999816894531
2018-01-08,91.83000183105469
2018-01-09,91.63999938964844
2018-01-10,90.11000061035156
2018-01-11,91.19000244140625
2018-01-12,92.0199966430664
2018-01-16,93.0999984741211
2018-01-17,95.56999969482422
2018-01-18,97.23999786376953
2018-01-19,96.13999938964844
2018-01-22,96.6500015258789
2018-01-23,96.47000122070312
2018-01-24,95.33999633789062
2018-01-25,91.9800033569336
2018-01-26,93.83999633789062
2018-01-29,93.77999877929688
2018-01-30,91.55000305175781
2018-01-31,91.87999725341797
2018-02-01,91.6500015258789
2018-02-02,89.11000061035156
2018-02-05,85.4000015258789
2018-02-06,88.54000091552734
2018-02-07,85.3499984741211
2018-02-08,82.68000030517578
2018-02-09,83.93000030517578
2018-02-12,85.05000305175781
2018-02-13,84.33999633789062
2018-02-14,85.12999725341797
2018-02-15,85.4000015258789
2018-02-16,86.08999633789062
2018-02-20,88.41000366210938
2018-02-21,88.41000366210938
2018-02-22,88.55999755859375
2018-02-23,90.37000274658203
2018-02-26,92.36000061035156
2018-02-27,92.26000213623047
2018-02-28,90.1500015258789
2018-03-01,88.30999755859375
2018-03-02,89.52999877929688
2018-03-05,91.13999938964844
2018-03-06,91.93000030517578
2018-03-07,92.73999786376953
2018-03-08,92.72000122070312
2018-03-09,94.7300033569336
2018-03-12,95.52999877929688
2018-03-13,94.66000366210938
2018-03-14,94.08999633789062
2018-03-15,93.94000244140625
2018-03-16,94.1500015258789
2018-03-19,93.5
2018-03-20,92.70999908447266
2018-03-21,92.80000305175781
2018-03-22,90.54000091552734
2018-03-23,87.69999694824219
2018-03-26,93.11000061035156
2018-03-27,91.05000305175781
2018-03-28,89.91000366210938
2018-03-29,91.12999725341797
2018-04-02,88.75
2018-04-03,89.5199966430664
2018-04-04,91.23999786376953
2018-04-05,90.94000244140625
2018-04-06,88.30999755859375
2018-04-09,87.98999786376953
2018-04-10,90.02999877929688
2018-04-11,90.80000305175781
2018-04-12,93.0199966430664
2018-04-13,92.77999877929688
2018-04-16,93.13999938964844
2018-04-17,95.16999816894531
2018-04-18,94.56999969482422
2018-04-19,89.8499984741211
2018-04-20,89.76000213623047
2018-04-23,88.0
2018-04-24,87.6500015258789
2018-04-25,87.7699966430664
2018-04-26,88.69999694824219
2018-04-27,87.68000030517578
2018-04-30,87.3499984741211
2018-05-01,88.86000061035156
2018-05-02,88.30000305175781
2018-05-03,87.91000366210938
2018-05-04,90.2699966430664
2018-05-07,90.5
2018-05-08,91.41999816894531
2018-05-09,92.62000274658203
2018-05-10,93.33999633789062
2018-05-11,92.5999984741211
2018-05-14,93.87000274658203
2018-05-15,93.55999755859375
2018-05-16,94.7699966430664
2018-05-17,95.04000091552734
2018-05-18,94.87999725341797
2018-05-21,95.30000305175781
2018-05-22,95.70999908447266
2018-05-23,94.38999938964844
2018-05-24,95.04000091552734
2018-05-25,95.44999694824219
2018-05-29,94.38999938964844
2018-05-30,94.9800033569336
2018-05-31,97.18000030517578
2018-06-01,98.4000015258789
2018-06-04,99.9800033569336
2018-06-05,100.63999938964844
2018-06-06,102.0999984741211
2018-06-07,101.95999908447266
2018-06-08,101.05999755859375
2018-06-11,101.38999938964844
2018-06-12,102.0199966430664
2018-06-13,101.05000305175781
2018-06-14,101.69999694824219
2018-06-15,101.5
2018-06-18,101.08999633789062
2018-06-19,100.05999755859375
2018-06-20,101.0
2018-06-21,99.16000366210938
2018-06-22,99.08999633789062
2018-06-25,98.1500015258789
2018-06-26,98.70999908447266
2018-06-27,96.5
2018-06-28,95.94999694824219
2018-06-29,95.91999816894531
2018-07-02,96.30999755859375
2018-07-03,94.51000213623047
2018-07-05,96.4000015258789
2018-07-06,97.19999694824219
2018-07-09,97.18000030517578
2018-07-10,98.54000091552734
2018-07-11,96.22000122070312
2018-07-12,98.4000015258789
2018-07-13,98.12000274658203
2018-07-16,97.63999938964844
2018-07-17,98.26000213623047
2018-07-18,99.08999633789062
2018-07-19,98.26000213623047
2018-07-20,97.80999755859375
2018-07-23,97.79000091552734
2018-07-24,97.44999694824219
2018-07-25,96.55000305175781
2018-07-26,97.69999694824219
2018-07-27,96.9800033569336
2018-07-30,95.30999755859375
2018-07-31,96.13999938964844
2018-08-01,96.04000091552734
2018-08-02,96.19000244140625
2018-08-03,96.55999755859375
2018-08-06,97.37999725341797
2018-08-07,98.58999633789062
2018-08-08,98.48999786376953
2018-08-09,97.73999786376953
2018-08-10,94.94000244140625
2018-08-13,95.12999725341797
2018-08-14,94.8499984741211
2018-08-15,93.76000213623047
2018-08-16,94.26000213623047
2018-08-17,94.58000183105469
2018-08-20,93.73999786376953
2018-08-21,95.91999816894531
2018-08-22,97.91999816894531
2018-08-23,97.38999938964844
2018-08-24,98.77999877929688
2018-08-27,100.06999969482422
2018-08-28,100.41999816894531
2018-08-29,100.16999816894531
2018-08-30,98.56999969482422
2018-08-31,98.8499984741211
2018-09-04,98.11000061035156
2018-09-05,97.87000274658203
2018-09-06,97.08999633789062
2018-09-07,93.95999908447266
2018-09-10,94.58999633789062
2018-09-11,93.25
2018-09-12,91.0199966430664
2018-09-13,92.4000015258789
2018-09-14,92.52999877929688
2018-09-17,91.30999755859375
2018-09-18,91.86000061035156
2018-09-19,92.58000183105469
2018-09-20,95.0999984741211
2018-09-21,94.55999755859375
2018-09-24,95.0
2018-09-25,92.55999755859375
2018-09-26,92.31999969482422
2018-09-27,92.18000030517578
2018-09-28,92.45999908447266
2018-10-01,92.38999938964844
2018-10-02,92.29000091552734
2018-10-03,91.83000183105469
2018-10-04,89.98999786376953
2018-10-05,87.1500015258789
2018-10-08,86.4800033569336
2018-10-09,86.76000213623047
2018-10-10,83.9000015258789
2018-10-11,83.66999816894531
2018-10-12,84.16999816894531
2018-10-15,83.9000015258789
2018-10-16,85.76000213623047
2018-10-17,85.25
2018-10-18,83.16999816894531
2018-10-19,82.33999633789062
2018-10-22,82.55000305175781
2018-10-23,82.6500015258789
2018-10-24,77.81999969482422
2018-10-25,79.08000183105469
2018-10-26,79.02999877929688
2018-10-29,80.41000366210938
2018-10-30,82.80000305175781
2018-10-31,83.70999908447266
2018-11-01,88.0
2018-11-02,87.18000030517578
2018-11-05,86.37999725341797
2018-11-06,87.95999908447266
2018-11-07,88.30999755859375
2018-11-08,89.93000030517578
2018-11-09,87.58999633789062
2018-11-12,84.19999694824219
2018-11-13,85.30000305175781
2018-11-14,86.12999725341797
2018-11-15,89.81999969482422
2018-11-16,89.4800033569336
2018-11-19,85.5199966430664
2018-11-20,89.0199966430664
2018-11-21,89.68000030517578
2018-11-23,88.63999938964844
2018-11-26,90.06999969482422
2018-11-27,89.58000183105469
2018-11-28,90.72000122070312
2018-11-29,89.5199966430664
2018-11-30,91.91999816894531
2018-12-03,93.51000213623047
2018-12-04,90.44000244140625
2018-12-06,89.52999877929688
2018-12-07,86.41999816894531
2018-12-10,88.4800033569336
2018-12-11,88.63999938964844
2018-12-12,89.08000183105469
2018-12-13,88.45999908447266
2018-12-14,87.2699966430664
2018-12-17,87.30999755859375
2018-12-18,88.05000305175781
2018-12-19,83.69000244140625
2018-12-20,82.73999786376953
2018-12-21,82.31999969482422
2018-12-24,80.41999816894531
2018-12-26,84.33999633789062
2018-12-27,85.36000061035156
2018-12-28,85.45999908447266
2018-12-31,85.83000183105469
2019-01-02,85.91999816894531
2019-01-03,80.7300033569336
2019-01-04,82.69000244140625
2019-01-07,83.20999908447266
2019-01-08,85.23999786376953
2019-01-09,87.4000015258789
2019-01-10,88.61000061035156
2019-01-11,90.05999755859375
2019-01-14,87.5
2019-01-15,87.61000061035156
2019-01-16,87.0
2019-01-17,88.80999755859375
2019-01-18,91.36000061035156
2019-01-22,89.12999725341797
2019-01-23,88.86000061035156
2019-01-24,94.75
2019-01-25,97.66999816894531
2019-01-28,97.33999633789062
2019-01-29,97.01000213623047
2019-01-30,99.01000213623047
2019-01-31,98.86000061035156
2019-02-01,100.54000091552734
2019-02-04,99.69999694824219
2019-02-05,100.4000015258789
2019-02-06,102.41000366210938
2019-02-07,100.62999725341797
2019-02-08,100.7300033569336
2019-02-11,101.75
2019-02-12,104.05999755859375
2019-02-13,104.41999816894531
2019-02-14,104.48999786376953
2019-02-15,105.73999786376953
2019-02-19,104.22000122070312
2019-02-20,106.81999969482422
2019-02-21,105.27999877929688
2019-02-22,105.91000366210938
2019-02-25,107.9000015258789
2019-02-26,107.18000030517578
2019-02-27,105.93000030517578
2019-02-28,106.95999908447266
2019-03-01,108.44000244140625
2019-03-04,108.66000366210938
2019-03-05,108.2300033569336
2019-03-06,106.79000091552734
2019-03-07,105.68000030517578
2019-03-08,105.41000366210938
2019-03-11,107.68000030517578
2019-03-12,107.91000366210938
2019-03-13,108.08000183105469
2019-03-14,108.25
2019-03-15,109.38999938964844
2019-03-18,109.1500015258789
2019-03-19,109.94999694824219
2019-03-20,108.61000061035156
2019-03-21,110.18000030517578
2019-03-22,107.4000015258789
2019-03-25,105.25
2019-03-26,107.0999984741211
2019-03-27,104.95999908447266
2019-03-28,104.06999969482422
2019-03-29,105.2699966430664
2019-04-01,108.27999877929688
2019-04-02,108.11000061035156
2019-04-03,109.83999633789062
2019-04-04,110.54000091552734
2019-04-05,111.45999908447266
2019-04-08,111.73999786376953
2019-04-09,110.48999786376953
2019-04-10,112.06999969482422
2019-04-11,111.81999969482422
2019-04-12,114.20999908447266
2019-04-15,112.94000244140625
2019-04-16,114.5999984741211
2019-04-17,114.4000015258789
2019-04-18,114.79000091552734
